,,,1740264532988,,151,86,,0,,,,,,308,28,,,,,,,,,,,
Kickstarter Link,RPGGeek Item ID,RPGGeek Item Link,KickTraq Link,Type,Non-5E: For RPG,RPG: related to,Project Name,FundedDate,Ended?,Currency,Funding Level,Exchange Rate,LevelUSD,Funded?,Cancelled?,Reached Goal?,ExtractedFunding,ExtractedProgress,ExtractedTrend,Funded Value,Last Updated,Start Date,,,OSR Core,OSR Adjacent
"https://www.kickstarter.com/projects/984696056/lights-out-tabletop-rpg-and-childrens-chapter-book?ref=bggforums',",item4900988,,https://www.kicktraq.com/projects/984696056/lights-out-tabletop-rpg-and-childrens-chapter-book/,RPG,,,Lights Out - Tabletop RPG and Children's Chapter Book Series,October 6 2016,Y,USD,"5,331.00",1,"5,331.00",Y,N,Y,"$5,331",106.00%,Ended,5331,1611246118647,September 21 2016,,,,
"https://www.kickstarter.com/projects/738399654/synthicide-rpg?ref=bggforums',",item4863363,,https://www.kicktraq.com/projects/738399654/synthicide-rpg/,RPG,,,Synthicide RPG,October 6 2016,Y,USD,"9,383.00",1,"9,383.00",Y,N,Y,"$9,383",117.00%,Ended,9383,1611246118650,September 6 2016,,,,
https://www.kickstarter.com/projects/eloylasanta/empires-reign-for-the-ninja-crusade-2nd-ed-relaunc?ref=bggforums,https://rpggeek.com/geeklist/202074/item/4756702?commentid=6596336#comment6596336,,https://www.kicktraq.com/projects/eloylasanta/empires-reign-for-the-ninja-crusade-2nd-ed-relaunc/,non-5E,https://rpggeek.com/rpg/34026/ninja-crusade-second-edition,,Empire’s Reign for The Ninja Crusade 2nd Ed (Relaunch),October 9 2016,Y,USD,"11,295.00",1,"11,295.00",Y,N,Y,"$11,295",112.00%,Ended,11295,1611246118653,September 19 2016,,,,
"https://www.kickstarter.com/projects/davesokolowski/sun-spots-a-call-of-cthulhu-rpg-scenario?ref=bggforums',",item4884669,,https://www.kicktraq.com/projects/davesokolowski/sun-spots-a-call-of-cthulhu-rpg-scenario/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,Sun Spots - A Call of Cthulhu RPG Scenario,October 9 2016,Y,USD,"15,972.00",1,"15,972.00",Y,N,Y,"$15,972",319.00%,Ended,15972,1611246118652,September 15 2016,,,,
"https://www.kickstarter.com/projects/darkcultgames/br-5-isle-of-the-ancients-a-5e-fantasy-adventure-m?ref=bggforums',",item4874908,,https://www.kicktraq.com/projects/darkcultgames/br-5-isle-of-the-ancients-a-5e-fantasy-adventure-m/,5E,,,BR-5 Isle of the Ancients - A 5E Fantasy Adventure Module,October 11 2016,Y,EUR,"1,451.00",1.10587,"1,604.62",Y,N,Y,"€1,451",145.00%,Ended,1604.62,1611246118658,September 11 2016,,,,
"https://www.kickstarter.com/projects/867736053/the-march-of-the-warden-a-5e-rpg-campaign?ref=bggforums',",item4877962,,https://www.kicktraq.com/projects/867736053/the-march-of-the-warden-a-5e-rpg-campaign/,5E,,,The March of the Warden - A 5e RPG Campaign,October 11 2016,Y,USD,486.00,1,486.00,Y,N,Y,$486,486.00%,Ended,486,1611246118655,September 11 2016,,,,
"https://www.kickstarter.com/projects/1486366537/world-of-aetaltis-rpg-campaign-setting-for-fifth-e?ref=bggforums',",item4863341,,https://www.kicktraq.com/projects/1486366537/world-of-aetaltis-rpg-campaign-setting-for-fifth-e/,5E,,,World of Aetaltis RPG Campaign Setting for Fifth Edition,October 11 2016,Y,USD,"21,666.00",1,Not Funded,N,Y,N,"$21,666",30.00%,Cancelled,0,1611246118656,September 6 2016,,,,
"https://www.kickstarter.com/projects/821979583/interface-zero-20-cyberpunk-action-for-the-pathfin?ref=bggforums',",item4880548,,https://www.kicktraq.com/projects/821979583/interface-zero-20-cyberpunk-action-for-the-pathfin/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Interface Zero 2.0: Cyberpunk Action for the Pathfinder RPG,October 12 2016,Y,USD,"36,835.00",1,"36,835.00",Y,N,Y,"$36,835",368.00%,Ended,36835,1611246118659,September 12 2016,,,,
"https://www.kickstarter.com/projects/346823433/pathfinder-game-masters-gearbox?ref=bggforums',",item4880552,,https://www.kicktraq.com/projects/346823433/pathfinder-game-masters-gearbox/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Pathfinder Game Master's Gearbox,October 12 2016,Y,USD,"1,891.00",1,Not Funded,N,N,N,"$1,891",4.00%,Ended,0,1611246118661,September 12 2016,,,,
"https://www.kickstarter.com/projects/dancoleman/dungeons-on-demand-volume-4-5e-dnd-dungeon-adventu?ref=bggforums',",item4893113,,https://www.kicktraq.com/projects/dancoleman/dungeons-on-demand-volume-4-5e-dnd-dungeon-adventu/,5E,,,Dungeons On Demand: Volume 4 - 5E DnD Dungeon Adventures,October 13 2016,Y,EUR,"18,726.00",1.10472,"20,686.99",Y,N,Y,"€18,726",1872.00%,Ended,20686.99,1611246118662,September 19 2016,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-11-adventures-from-the-emerald-serpent?ref=bggforums',",item4915207,,https://www.kicktraq.com/projects/563681582/the-folio-11-adventures-from-the-emerald-serpent/,5E,,,The Folio #11 Adventures from the Emerald Serpent,October 14 2016,Y,USD,"7,930.00",1,"7,930.00",Y,N,Y,"$7,930",158.00%,Ended,7930,1611246118664,September 29 2016,,,,
"https://www.kickstarter.com/projects/2051137503/beneath-the-inverted-church?ref=bggforums',",item4884658,,https://www.kicktraq.com/projects/2051137503/beneath-the-inverted-church/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Beneath: The Inverted Church,October 14 2016,Y,USD,"7,096.00",1,"7,096.00",Y,N,Y,"$7,096",236.00%,Ended,7096,1611246118665,September 14 2016,,,,
"https://www.kickstarter.com/projects/metalweavedesigns/embers-of-the-forgotten-kingdom?ref=bggforums',",item4861345,,https://www.kicktraq.com/projects/metalweavedesigns/embers-of-the-forgotten-kingdom/,RPG,,,Embers of the Forgotten Kingdom,October 14 2016,Y,USD,"7,768.00",1,Not Funded,N,Y,N,"$7,768",31.00%,Cancelled,0,1611246118667,September 5 2016,,,,
"https://www.kickstarter.com/projects/1281758745/the-realms-of-rothaen-tabletop-rpg-setting?ref=bggforums',",item4884885,,https://www.kicktraq.com/projects/1281758745/the-realms-of-rothaen-tabletop-rpg-setting/,non-5E,https://rpggeek.com/rpg/11105/dungeon-world,,The Realms of Rothaen Tabletop RPG setting,October 15 2016,Y,USD,"9,659.00",1,"9,659.00",Y,N,Y,"$9,659",120.00%,Ended,9659,1611246118670,September 15 2016,,,,
"https://www.kickstarter.com/projects/1789695441/valor-villains-creatures-and-foes?ref=bggforums',",item4884673,,https://www.kicktraq.com/projects/1789695441/valor-villains-creatures-and-foes/,non-5E,https://rpggeek.com/rpg/34038/valor-heroic-roleplay-system,,"Valor: Villains, Creatures and Foes",October 15 2016,Y,USD,"5,363.00",1,Not Funded,N,N,N,"$5,363",53.00%,Ended,0,1611246118669,September 15 2016,,,,
"https://www.kickstarter.com/projects/hithrael/helheim-rpg-yggdrasil-burning?ref=bggforums',",item4884662,,https://www.kicktraq.com/projects/hithrael/helheim-rpg-yggdrasil-burning/,RPG,,,Helheim RPG: Yggdrasil Burning,October 16 2016,Y,USD,"2,016.00",1,Not Funded,N,N,N,"$2,016",67.00%,Ended,0,1611246118671,September 14 2016,,,,
"https://www.kickstarter.com/projects/lmetcalf/lands-of-lunacy-a-tabletop-rpg-setting-guide-for-1?ref=bggforums',",item4924054,,https://www.kicktraq.com/projects/lmetcalf/lands-of-lunacy-a-tabletop-rpg-setting-guide-for-1/,5E,,,Lands of Lunacy - A tabletop RPG Setting Guide for 1E or 5E,October 17 2016,Y,USD,"4,538.00",1,"4,538.00",Y,N,Y,"$4,538",453.00%,Ended,4538,1611246118673,October 2 2016,,,,
"https://www.kickstarter.com/projects/846377662/crypts-of-indormancy?ref=bggforums',",item4890622,,https://www.kicktraq.com/projects/846377662/crypts-of-indormancy/,non-5E,https://rpggeek.com/rpg/13239/original-dd-compatible-products,,Crypts of Indormancy,October 18 2016,Y,GBP,"7,527.00",1.23027,"9,260.24",Y,N,Y,"£7,527",752.00%,Ended,9260.24,1611246118674,September 18 2016,,,1,
"https://www.kickstarter.com/projects/thorinthompson/sky-ov-crimson-flame?ref=bggforums',",item4893114,,https://www.kicktraq.com/projects/thorinthompson/sky-ov-crimson-flame/,non-5E,https://rpggeek.com/rpg/10737/dungeon-crawl-classics-role-playing-game,,Sky ov Crimson Flame,October 19 2016,Y,USD,"4,811.00",1,"4,811.00",Y,N,Y,"$4,811",801.00%,Ended,4811,1611246118675,September 19 2016,,,,1
https://www.kickstarter.com/projects/stanshinn/barrowmaze-complete-for-5e?ref=bggforum,item4899911,,https://www.kicktraq.com/projects/stanshinn/barrowmaze-complete-for-5e/,5E,,,Barrowmaze Complete for 5e,October 19 2016,Y,USD,"10,876.00",1,"10,876.00",Y,N,Y,"$10,876",181.00%,Ended,10876,1611246118678,September 21 2016,,,,
"https://www.kickstarter.com/projects/1178965847/cthulhubook?ref=bggforums',",item4893121,,https://www.kicktraq.com/projects/1178965847/cthulhubook/,RPG,,,Lovecraft / Cthulhu based Spell Book & RPG / LARP Game,October 19 2016,Y,USD,"48,088.00",1,"48,088.00",Y,N,Y,"$48,088",1602.00%,Ended,48088,1611246118677,September 19 2016,,,,
"https://www.kickstarter.com/projects/1456806822/letters-from-the-flaming-crab-2017-for-the-pathfin?ref=bggforums',",item4897748,,https://www.kicktraq.com/projects/1456806822/letters-from-the-flaming-crab-2017-for-the-pathfin/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Letters from the Flaming Crab (2017) for the Pathfinder RPG,October 20 2016,Y,USD,"2,248.00",1,"2,248.00",Y,N,Y,"$2,248",112.00%,Ended,2248,1611246118683,September 20 2016,,,,
"https://www.kickstarter.com/projects/2107185644/arcana-tabletop-roleplaying-game?ref=bggforums',",item4897096,,https://www.kicktraq.com/projects/2107185644/arcana-tabletop-roleplaying-game/,RPG,,,Arcana: Tabletop Roleplaying Game,October 20 2016,Y,AUD,328.00,0.7632,Not Funded,N,N,N,$328 AUD,1.00%,Ended,0,1611246118680,September 20 2016,,,,
https://www.kickstarter.com/projects/2098833269/summoners-compendium?ref=bggforums,item4874912,,https://www.kicktraq.com/projects/2098833269/summoners-compendium/,non-5E,https://rpggeek.com/rpg/524/d20-system-ogl-product-dd-35-compatible,,Summoner's Compendium (3.5 Edition / Pathfinder),October 21 2016,Y,USD,"3,636.00",1,"3,636.00",Y,N,Y,"$3,636",103.00%,Ended,3636,1611246118686,September 11 2016,,,,
"https://www.kickstarter.com/projects/200664283/scion-2nd-edition-tabletop-rpg?ref=bggforums',",item4901283,,https://www.kicktraq.com/projects/200664283/scion-2nd-edition-tabletop-rpg/,RPG,,https://rpggeek.com/rpg/503/scion,Scion 2nd Edition Tabletop RPG,October 22 2016,Y,USD,"334,714.00",1,"334,714.00",Y,N,Y,"$334,714",1338.00%,Ended,334714,1611246118688,September 22 2016,,,,
https://www.kickstarter.com/projects/metalweavegames/embers-of-the-forgotten-kingdom-0?ref=bggforums,https://rpggeek.com/geeklist/202074/item/4861345?commentid=6604355#comment6604355,,https://www.kicktraq.com/projects/metalweavedesigns/embers-of-the-forgotten-kingdom-0/,5E,,,Embers of the Forgotten Kingdom,October 23 2016,Y,USD,"15,450.00",1,"15,450.00",Y,N,Y,"$15,450",171.00%,Ended,15450,1611246118690,September 22 2016,,,,
"https://www.kickstarter.com/projects/hierophantgames/broken-world?ref=bggforums',",item4902583,,https://www.kicktraq.com/projects/hierophantgames/broken-world/,RPG,,,Broken World,October 23 2016,Y,USD,363.00,1,Not Funded,N,N,N,$363,7.00%,Ended,0,1611246118689,September 23 2016,,,,
"https://www.kickstarter.com/projects/distraction/legacy-of-mana-rpg-setting-for-pathfinder-and-5e?ref=bggforums',",item4949694,,https://www.kicktraq.com/projects/distraction/legacy-of-mana-rpg-setting-for-pathfinder-and-5e/,5E,,,Legacy of Mana RPG Setting for Pathfinder and 5E,October 25 2016,Y,USD,"3,052.00",1,Not Funded,N,Y,N,"$3,052",26.00%,Cancelled,0,1611246118691,October 11 2016,,,,
"https://www.kickstarter.com/projects/504288855/mashed-a-korean-war-mash-rpg?ref=bggforums',",item4910762,,https://www.kicktraq.com/projects/504288855/mashed-a-korean-war-mash-rpg/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,MASHED: A Korean War MASH RPG,October 25 2016,Y,USD,"24,329.00",1,"24,329.00",Y,N,Y,"$24,329",695.00%,Ended,24329,1611246118694,September 27 2016,,,,
"https://www.kickstarter.com/projects/458299077/the-zombie-squad?ref=bggforums',",item4907435,,https://www.kicktraq.com/projects/458299077/the-zombie-squad/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,The Zombie Squad,October 25 2016,Y,GBP,"3,266.00",1.2176,"3,976.68",Y,N,Y,"£3,266",163.00%,Ended,3976.68,1611246118693,September 25 2016,,,,
"https://www.kickstarter.com/projects/951894953/wizards-estates?ref=bggforums',",item4831372,,https://www.kicktraq.com/projects/951894953/wizards-estates/,RPG,,,Wizards Estates,October 25 2016,Y,USD,432.00,1,Not Funded,N,N,N,$432,4.00%,Ended,0,1611246118696,August 26 2016,,,,
"https://www.kickstarter.com/projects/terranempire/manastorm-a-pathfinder-compatible-campaign-setting?ref=bggforums',",item4910496,,https://www.kicktraq.com/projects/terranempire/manastorm-a-pathfinder-compatible-campaign-setting/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Manastorm - A Pathfinder-Compatible Campaign Setting,October 26 2016,Y,USD,911.00,1,Not Funded,N,N,N,$911,36.00%,Ended,0,1611246118700,September 26 2016,,,,
"https://www.kickstarter.com/projects/1041229560/endless-frontier-a-sci-fi-table-top-role-playing-g?ref=bggforums',",item4909340,,https://www.kicktraq.com/projects/1041229560/endless-frontier-a-sci-fi-table-top-role-playing-g/,RPG,,,Endless Frontier - A Sci-Fi table top role-playing game,October 26 2016,Y,USD,122.00,1,Not Funded,N,N,N,$122,10.00%,Ended,0,1611246118699,September 26 2016,,,,
"https://www.kickstarter.com/projects/232922563/project-orbis-glaucus?ref=bggforums',",item4909336,,https://www.kicktraq.com/projects/232922563/project-orbis-glaucus/,RPG,,,Project Orbis Glaucus,October 26 2016,Y,USD,68.00,1,Not Funded,N,N,N,$68,0.00%,Ended,0,1611246118697,September 26 2016,,,,
"https://www.kickstarter.com/projects/jmperkins/salt-in-wounds-tabletop-setting-for-5th-edition-an?ref=bggforums',",item4910767,,https://www.kicktraq.com/projects/jmperkins/salt-in-wounds-tabletop-setting-for-5th-edition-an/,5E,,,Salt in Wounds Tabletop Setting for 5th Edition & Pathfinder,October 27 2016,Y,USD,"57,707.00",1,"57,707.00",Y,N,Y,"$57,707",1154.00%,Ended,57707,1611246118701,September 27 2016,,,,
"https://www.kickstarter.com/projects/57119387/golden-dragon-2-the-temple-of-flame-collectors-edi?ref=bggforums',",item4912524,,https://www.kicktraq.com/projects/57119387/golden-dragon-2-the-temple-of-flame-collectors-edi/,non-5E,https://rpggeek.com/rpg/2763/golden-dragon-fantasy-gamebooks,,Golden Dragon 2: The Temple of Flame Collector's Edition,October 27 2016,Y,USD,"6,057.00",1,"6,057.00",Y,N,Y,"$6,057",121.00%,Ended,6057,1611246118703,September 27 2016,,,,
"https://www.kickstarter.com/projects/motobushiman/gattaibushido-fusion-mecha-pilot-rpg?ref=bggforums',",item4909338,,https://www.kicktraq.com/projects/motobushiman/gattaibushido-fusion-mecha-pilot-rpg/,RPG,,,Gattaibushido:FUSION! Mecha Pilot RPG,October 28 2016,Y,USD,"6,246.00",1,"6,246.00",Y,N,Y,"$6,246",208.00%,Ended,6246,1611246118704,September 26 2016,,,,
https://www.kickstarter.com/projects/2056633109/the-dread-house-pathfinder-5th-edition-call-of-cth?ref=bggforums,item4924041,,https://www.kicktraq.com/projects/2056633109/the-dread-house-pathfinder-5th-edition-call-of-cth/,5E,,,The Dread House (Pathfinder/5th Edition/Call of Cthulhu),October 29 2016,Y,USD,"24,315.00",1,"24,315.00",Y,N,Y,"$24,315",243.00%,Ended,24315,1611246118706,October 1 2016,,,,
https://www.kickstarter.com/projects/infiniumgamestudio/dark-obelisk-2-the-mondarian-elective-pathfinderrp?ref=bggforums,item4841006,,https://www.kicktraq.com/projects/infiniumgamestudio/dark-obelisk-2-the-mondarian-elective-pathfinderrp/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Dark Obelisk 2: The Mondarian Elective (PathfinderRPG/5E AP),October 29 2016,Y,USD,"10,661.00",1,"10,661.00",Y,N,Y,"$10,661",1066.00%,Ended,10661,1611246118708,August 30 2016,,,,
"https://www.kickstarter.com/projects/mvmedia/ki-khanga-a-sword-and-soul-role-playing-game?ref=bggforums',",item4924035,,https://www.kicktraq.com/projects/mvmedia/ki-khanga-a-sword-and-soul-role-playing-game/,RPG,,,Ki Khanga: A Sword and Soul Role Playing Game,October 30 2016,Y,USD,"13,513.00",1,"13,513.00",Y,N,Y,"$13,513",270.00%,Ended,13513,1611246118711,September 30 2016,,,,
"https://www.kickstarter.com/projects/350683997/demon-cults-and-secret-societies-5th-edition-and-p?ref=bggforums',",item4926286,,https://www.kicktraq.com/projects/350683997/demon-cults-and-secret-societies-5th-edition-and-p/,5E,,,Demon Cults & Secret Societies: 5th Edition & Pathfinder RPG,October 31 2016,Y,USD,"50,461.00",1,"50,461.00",Y,N,Y,"$50,461",655.00%,Ended,50461,1611246118713,October 3 2016,,,,
"https://www.kickstarter.com/projects/playattentiongames/monsters-a-sourcebook-for-chill-third-edition-horr/?ref=bggforums',",item4929501,,https://www.kicktraq.com/projects/playattentiongames/monsters-a-sourcebook-for-chill-third-edition-horr/,non-5E,https://rpggeek.com/rpg/28250/chill-3rd-edition,,Monsters - A Sourcebook for Chill Third Edition Horror RPG,October 31 2016,Y,USD,"17,045.00",1,"17,045.00",Y,N,Y,"$17,045",142.00%,Ended,17045,1611246118714,October 4 2016,,,,
"https://www.kickstarter.com/projects/376961988/the-book-of-tor?ref=bggforums',",item4910492,,https://www.kicktraq.com/projects/376961988/the-book-of-tor/,RPG,,,The Book of Tor,October 31 2016,Y,USD,317.00,1,Not Funded,N,N,N,$317,10.00%,Ended,0,1611246118716,September 26 2016,,,,
"https://www.kickstarter.com/projects/sessionzero/a-truly-wild-magic-deck-for-table-top-role-playing?ref=bggforums',",item4914408,,https://www.kicktraq.com/projects/sessionzero/a-truly-wild-magic-deck-for-table-top-role-playing/,5E,,,A Truly Wild Magic Deck for Table Top Role Playing Games!,November 1 2016,Y,USD,627.00,1,Not Funded,N,N,N,$627,8.00%,Ended,0,1611246118721,September 28 2016,,,,
"https://www.kickstarter.com/projects/shadesofvengeance/era-the-consortium-expansions?ref=bggforums',",item4907433,,https://www.kicktraq.com/projects/shadesofvengeance/era-the-consortium-expansions/,non-5E,https://rpggeek.com/rpg/27058/era-consortium,,Era: The Consortium Universe - Up to 18 Expansions!,November 1 2016,Y,GBP,"8,654.00",1.22355,"10,588.60",Y,N,Y,"£8,654",288.00%,Ended,10588.6,1611246118717,September 24 2016,,,,
"https://www.kickstarter.com/projects/stephaniemcalea/hudson-and-brand-inquiry-agents-of-the-obscure?ref=bggforums',",item4910947,,https://www.kicktraq.com/projects/stephaniemcalea/hudson-and-brand-inquiry-agents-of-the-obscure/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,"Hudson & Brand, Inquiry Agents of the Obscure.",November 1 2016,Y,GBP,"17,761.00",1.22355,"21,731.47",Y,N,Y,"£17,761",507.00%,Ended,21731.47,1611246118720,September 27 2016,,,,
"https://www.kickstarter.com/projects/ri2/shadowsword-and-spell-2nd-edition?ref=bggforums',",item4910498,,https://www.kicktraq.com/projects/ri2/shadowsword-and-spell-2nd-edition/,non-5E,https://rpggeek.com/rpg/6958/shadow-sword-spell,,"Shadow,Sword & Spell 2nd Edition",November 1 2016,Y,USD,"3,162.00",1,Not Funded,N,N,N,"$3,162",63.00%,Ended,0,1611246118718,September 27 2016,,,,
https://www.kickstarter.com/projects/1625564009/age-past-rpg-revised-core-rulebook?ref=bggforums,,,https://www.kicktraq.com/projects/1625564009/age-past-rpg-revised-core-rulebook/,non-5E,https://rpggeek.com/rpg/14570/age-past,,Age Past RPG Revised Core Rulebook,November 2 2016,Y,USD,"2,648.00",1,"2,648.00",Y,N,Y,"$2,648",165.00%,Ended,2648,1611246118725,October 1 2016,,,,
"https://www.kickstarter.com/projects/rustedportal/apocalypse-the-risen-rpg-pathfinder-compatible?ref=bggforums',",item4914410,,https://www.kicktraq.com/projects/rustedportal/apocalypse-the-risen-rpg-pathfinder-compatible/,RPG,,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,Apocalypse the Risen RPG (Pathfinder Compatible),November 2 2016,Y,EUR,"16,385.00",1.10937,Not Funded,N,N,N,"€16,385",65.00%,Ended,0,1611246118724,September 28 2016,,,,
"https://www.kickstarter.com/projects/silverbones/project-biomodus-a-transhuman-post-apocalyptic-act?ref=bggforums',",item4925538,,https://www.kicktraq.com/projects/silverbones/project-biomodus-a-transhuman-post-apocalyptic-act/,RPG,,,"Project Biomodus - A Transhuman, Post-Apocalyptic Action RPG",November 2 2016,Y,USD,"13,035.00",1,"13,035.00",Y,N,Y,"$13,035",108.00%,Ended,13035,1611246118722,October 3 2016,,,,
"https://www.kickstarter.com/projects/battlefieldpress/agents-of-gaia-for-pathfinder-and-savage-worlds?ref=bggforums',",item4931709,,https://www.kicktraq.com/projects/battlefieldpress/agents-of-gaia-for-pathfinder-and-savage-worlds/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Agents of G.A.I.A. (for Pathfinder and Savage Worlds),November 4 2016,Y,USD,"2,005.00",1,"2,005.00",Y,N,Y,"$2,005",100.00%,Ended,2005,1611246118727,October 5 2016,,,,
"https://www.kickstarter.com/projects/rhallen/rhallen-campaign-world?ref=bggforums',",item4899127,,https://www.kicktraq.com/projects/rhallen/rhallen-campaign-world/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Rhallen Campaign World,November 4 2016,Y,USD,100.00,1,Not Funded,N,N,N,$100,10.00%,Ended,0,1611246118729,September 20 2016,,,,
"https://www.kickstarter.com/projects/1007836053/totmdnd?ref=bggforums',",item4867540,,https://www.kicktraq.com/projects/1007836053/totmdnd/,5E,,,TotMDnD,November 6 2016,Y,USD,894.00,1,Not Funded,N,N,N,$894,1.00%,Ended,0,1611246118730,September 7 2016,,,,
"https://www.kickstarter.com/projects/froggodgames/swords-and-wizardry-complete-rulebook-3rd-printing?ref=bggforums',",item4929488,,https://www.kicktraq.com/projects/froggodgames/swords-and-wizardry-complete-rulebook-3rd-printing/,non-5E,https://rpggeek.com/rpgfamily/18544/swords-wizardry-and-compatible-products,,Swords & Wizardry Complete Rulebook 3rd Printing,November 7 2016,Y,USD,"45,609.00",1,"45,609.00",Y,N,Y,"$45,609",380.00%,Ended,45609,1611246118732,October 4 2016,,,1,
"https://www.kickstarter.com/projects/1077733895/ambrosia-0?ref=bggforums',",item4949698,,https://www.kicktraq.com/projects/1077733895/ambrosia-0/,RPG,,,Ambrosia,November 8 2016,Y,USD,"4,074.00",1,Not Funded,N,N,N,"$4,074",20.00%,Ended,0,1611246118733,October 11 2016,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-digital-quarterly-1?ref=bggforums',",item5003455,,https://www.kicktraq.com/projects/563681582/the-folio-digital-quarterly-1/,5E,,,The Folio Digital Quarterly #1,November 9 2016,Y,USD,"1,592.00",1,"1,592.00",Y,N,Y,"$1,592",159.00%,Ended,1592,1611246118736,November 2 2016,,,,
"https://www.kickstarter.com/projects/1633037862/adventurers-revised-print-edition?ref=bggforums',",item4949705,,https://www.kicktraq.com/projects/1633037862/adventurers-revised-print-edition/,non-5E,https://rpggeek.com/rpg/24366/adventurers,,Adventurers! Revised Print Edition,November 9 2016,Y,EUR,"5,436.00",1.0918,"5,935.02",Y,N,Y,"€5,436",135.00%,Ended,5935.02,1611246118738,October 11 2016,,,,
"https://www.kickstarter.com/projects/804120043/operation-unfathomable?ref=bggforums',",item4951470,,https://www.kicktraq.com/projects/804120043/operation-unfathomable/,non-5E,https://rpggeek.com/rpgfamily/18544/swords-wizardry-and-compatible-products,,Operation Unfathomable,November 10 2016,Y,USD,"21,756.00",1,"21,756.00",Y,N,Y,"$21,756",543.00%,Ended,21756,1611246118746,October 11 2016,,,1,
"https://www.kickstarter.com/projects/888687879/loot-a-magic-item-deck?ref=bggforums',",item4953155,,https://www.kicktraq.com/projects/888687879/loot-a-magic-item-deck/,5E,,,LOOT. : A Magic Item Deck,November 10 2016,Y,USD,"2,805.00",1,Not Funded,N,N,N,"$2,805",29.00%,Ended,0,1611246118747,October 12 2016,,,,
"https://www.kickstarter.com/projects/683445955/ancient-trails-pandora?ref=bggforums',",item4949312,,https://www.kicktraq.com/projects/683445955/ancient-trails-pandora/,non-5E,https://rpggeek.com/rpg/499/traveller-mongoose,,Ancient Trails: Pandora,November 10 2016,Y,USD,626.00,1,626.00,Y,N,Y,$626,250.00%,Ended,626,1611246118742,October 11 2016,,,,
https://www.kickstarter.com/projects/1802720588/eden-5?ref=bggforums,item4957496,,https://www.kicktraq.com/projects/1802720588/eden-5/,RPG,,,Eden,November 10 2016,Y,USD,"8,498.00",1,"8,498.00",Y,N,Y,"$8,498",424.00%,Ended,8498,1611246118749,October 11 2016,,,,
"https://www.kickstarter.com/projects/1192053011/mutant-elysium-rollspel-om-mansklighetens-sista-da?ref=bggforums',",item4971836,,https://www.kicktraq.com/projects/1192053011/mutant-elysium-rollspel-om-mansklighetens-sista-da/,RPG,,https://rpggeek.com/rpgsystem/43636/year-zero-engine,Mutant: Elysium - rollspel om mänsklighetens sista dagar,November 10 2016,Y,SEK,"584,348.00",0.11054,"64,593.83",Y,N,Y,"kr584,348 SEK",1168.00%,Ended,64593.83,1611246118740,October 20 2016,,,,
"https://www.kickstarter.com/projects/1875712273/upwind-rpg-treasure-planet-meets-studio-ghibli?ref=bggforums',",item4949700,,https://www.kicktraq.com/projects/1875712273/upwind-rpg-treasure-planet-meets-studio-ghibli/,RPG,,,Upwind RPG - Treasure Planet meets Studio Ghibli,November 10 2016,Y,USD,"32,891.00",1,"32,891.00",Y,N,Y,"$32,891",328.00%,Ended,32891,1611246118744,October 11 2016,,,,
https://www.kickstarter.com/projects/montecookgames/no-thank-you-evil-the-adventures-continue?ref=bggforums,item4985960,,https://www.kicktraq.com/projects/montecookgames/no-thank-you-evil-the-adventures-continue/,non-5E,https://rpggeek.com/rpg/27391/no-thank-you-evil,,"No Thank You, Evil! The Adventures Continue",November 11 2016,Y,USD,"60,112.00",1,"60,112.00",Y,N,Y,"$60,112",200.00%,Ended,60112,1611246118750,October 26 2016,,,,
"https://www.kickstarter.com/projects/cherrypickedgames/conspire-a-hidden-role-storytelling-game?ref=bggforums',",item4956031,,https://www.kicktraq.com/projects/cherrypickedgames/conspire-a-hidden-role-storytelling-game/,RPG,,,Conspire - A Hidden-Role Storytelling Game,November 13 2016,Y,EUR,"10,101.00",1.0823,"10,932.31",Y,N,Y,"€10,101",101.00%,Ended,10932.31,1611246118752,October 14 2016,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xiii-5e-dnd-adventures?ref=bggforums',",item4990845,,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xiii-5e-dnd-adventures/,5E,,,Dimgaard Vol. XIII - 5E DnD Adventures,November 14 2016,Y,USD,"2,342.00",1,"2,342.00",Y,N,Y,"$2,342",3903.00%,Ended,2342,1611246118754,October 28 2016,,,,
