,,,1740264556456,,175,119,,0,,,,,,385,27,,,,,,,,,,,
"https://www.kickstarter.com/projects/monkeyfunstudios/bedlam-hall-a-macabre-victorian-role-playing-game?ref=bggforums',",item5219012,,https://www.kicktraq.com/projects/monkeyfunstudios/bedlam-hall-a-macabre-victorian-role-playing-game/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,Bedlam Hall - A Macabre Victorian Role-Playing Game,March 15 2017,Y,USD,"23,182.00",1,"23,182.00",Y,N,Y,"$23,182",347.00%,Ended,23182,1611168565944,February 13 2017,,,,
"https://www.kickstarter.com/projects/353167453/dreamengine-alpha-a-character-and-adventure-creati?ref=bggforums',",item5224407,,https://www.kicktraq.com/projects/353167453/dreamengine-alpha-a-character-and-adventure-creati/,RPG,,,"DREAMEngine Alpha, a Character and Adventure Creation Guide",March 15 2017,Y,CAD,300.00,0.75201,Not Funded,N,Y,N,$300 CAD,12.00%,Cancelled,0,1611168565948,February 15 2017,,,,
"https://www.kickstarter.com/projects/applied-vectors/savage-worlds-sector-asgard-kappa?ref=bggforums',",item5269023,,https://www.kicktraq.com/projects/applied-vectors/savage-worlds-sector-asgard-kappa/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Savage Worlds Sector Asgard Kappa,March 16 2017,Y,GBP,"2,745.00",1.23493,"3,389.88",Y,N,Y,"£2,745",549.00%,Ended,3389.88,1611168565980,March 9 2017,,,,
"https://www.kickstarter.com/projects/962794554/the-book-of-passion-ogl-375-mature-audiences?ref=bggforums',",item5222915,,https://www.kicktraq.com/projects/962794554/the-book-of-passion-ogl-375-mature-audiences/,non-5E,https://rpggeek.com/rpg/524/d20-system-ogl-product-dd-35-compatible,,The Book of Passion (OGL 3.75; Mature Audiences),March 16 2017,Y,USD,"18,368.00",1,"18,368.00",Y,N,Y,"$18,368",241.00%,Ended,18368,1611168565945,February 14 2017,,,,
"https://www.kickstarter.com/projects/1059971838/kaigaku-rpg-the-ruined-kingdom?ref=bggforums',",item5269562,,https://www.kicktraq.com/projects/1059971838/kaigaku-rpg-the-ruined-kingdom/,non-5E,https://rpggeek.com/rpg/34765/black-hack-1st-2nd-ed,,Kaigaku RPG: The Ruined Kingdom,March 17 2017,Y,USD,"2,074.00",1,"2,074.00",Y,N,Y,"$2,074",138.00%,Ended,2074,1611168565981,March 10 2017,,,,1
"https://www.kickstarter.com/projects/montecookgames/a-strange-box?ref=bggforums',",item5232828,,https://www.kicktraq.com/projects/montecookgames/a-strange-box/,non-5E,https://rpggeek.com/rpg/25668/strange,,A Strange Box,March 17 2017,Y,USD,"162,819.00",1,"162,819.00",Y,N,Y,"$162,819",814.00%,Ended,162819,1611168565951,February 20 2017,,,,
"https://www.kickstarter.com/projects/darkfoxentertainment/heritage-the-legacy-a-tabletop-roleplaying-game?ref=bggforums',",item5150310,https://rpggeek.com/geeklist/218891/item/5150310#item5150310,https://www.kicktraq.com/projects/darkfoxentertainment/heritage-the-legacy-a-tabletop-roleplaying-game/,RPG,,,"Heritage: The Legacy, A Tabletop Roleplaying Game",17 Mar 2017,Y,USD,682.00,1,Not Funded,N,Y,N,$682,2.00%,Cancelled,0,1611168565797,January 16 2017,,,,
"https://www.kickstarter.com/projects/432417423/shadow-of-the-demon-lord-freeport-companion?ref=bggforums',",item5248124,,https://www.kicktraq.com/projects/432417423/shadow-of-the-demon-lord-freeport-companion/,non-5E,https://rpggeek.com/rpg/27061/shadow-demon-lord,,Shadow of the Demon Lord Freeport Companion,March 18 2017,Y,USD,"42,212.00",1,"42,212.00",Y,N,Y,"$42,212",422.00%,Ended,42212,1611168565968,March 1 2017,,,,
"https://www.kickstarter.com/projects/645319106/the-mandate-of-heaven?ref=bggforums',",item5274705,,https://www.kicktraq.com/projects/645319106/the-mandate-of-heaven/,non-5E,https://rpggeek.com/rpg/6144/monkey-role-playing-game,,The Mandate of Heaven,March 18 2017,Y,GBP,"2,271.00",1.2398,"2,815.59",Y,N,Y,"£2,271",113.00%,Ended,2815.59,1611168565984,March 12 2017,,,,
"https://www.kickstarter.com/projects/2006613790/song-of-swords-tabletop-roleplaying-game?ref=bggforums',",item5224459,,https://www.kicktraq.com/projects/2006613790/song-of-swords-tabletop-roleplaying-game/,RPG,,,Song of Swords: Tabletop Roleplaying Game,March 19 2017,Y,USD,"35,727.00",1,"35,727.00",Y,N,Y,"$35,727",297.00%,Ended,35727,1611168565950,February 15 2017,,,,
"https://www.kickstarter.com/projects/medeiros/the-watch-rpg?ref=bggforums',",item5222930,,https://www.kicktraq.com/projects/medeiros/the-watch-rpg/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,The Watch RPG,March 19 2017,Y,CAD,"31,520.00",0.74983,"23,634.64",Y,N,Y,"$31,520 CAD",165.00%,Ended,23634.64,1611168565945,February 14 2017,,,,
"https://www.kickstarter.com/projects/geekpunkcom/pair-o-dice-role-playing-game?ref=bggforums',",item5278234,,https://www.kicktraq.com/projects/geekpunkcom/pair-o-dice-role-playing-game/,RPG,,,Pair O' Dice Role-Playing Game,March 21 2017,Y,USD,993.00,1,993.00,Y,N,Y,$993,993.00%,Ended,993,1611168565986,March 14 2017,,,,
"https://www.kickstarter.com/projects/1940008275/companions-talean-epic-game-of-map-making-and-stor?ref=bggforums',",item5224410,,https://www.kicktraq.com/projects/1940008275/companions-talean-epic-game-of-map-making-and-stor/,RPG,,,Companions’ Tale—an epic game of map-making & storytelling,March 22 2017,Y,USD,"31,921.00",1,"31,921.00",Y,N,Y,"$31,921",638.00%,Ended,31921,1611168565949,February 15 2017,,,,
"https://www.kickstarter.com/projects/hawvermale/print-the-legend-a-tabletop-rpg-of-the-american-so?ref=bggforums',",item5234303,,https://www.kicktraq.com/projects/hawvermale/print-the-legend-a-tabletop-rpg-of-the-american-so/,RPG,,,PRINT THE LEGEND: A Tabletop RPG of the American Southwest,March 22 2017,Y,USD,"2,666.00",1,"2,666.00",Y,N,Y,"$2,666",533.00%,Ended,2666,1611168565952,February 20 2017,,,,
"https://www.kickstarter.com/projects/1192053011/mutant-mechatron-rise-of-the-robots-roleplaying?ref=bggforums',",item5234309,,https://www.kicktraq.com/projects/1192053011/mutant-mechatron-rise-of-the-robots-roleplaying/,RPG,,https://rpggeek.com/rpgsystem/43636/year-zero-engine,Mutant: Mechatron - Rise of the Robots Roleplaying,March 23 2017,Y,SEK,"1,178,366.00",0.11324,"133,438.17",Y,N,Y,"kr1,178,366 SEK",1178.00%,Ended,133438.17,1611168565954,February 21 2017,,,,
"https://www.kickstarter.com/projects/madpierrot/all-in-1-a-parliament-of-supplements?ref=bggforums',",item5283485,,https://www.kicktraq.com/projects/madpierrot/all-in-1-a-parliament-of-supplements/,non-5E,https://rpggeek.com/rpg/26952/blades-dark,,All in 1: A Parliament of Supplements,March 24 2017,Y,USD,"1,203.00",1,"1,203.00",Y,N,Y,"$1,203",401.00%,Ended,1203,1611168565991,March 17 2017,,,,
"https://www.kickstarter.com/projects/1256540796/lexoccultum-role-playing-game?ref=bggforums',",item5236488,,https://www.kicktraq.com/projects/1256540796/lexoccultum-role-playing-game/,non-5E,https://rpggeek.com/rpg/6309/lexoccultum,,LexOccultum - Role Playing Game,March 24 2017,Y,SEK,"1,121,760.00",0.11332,"127,117.84",Y,N,Y,"kr1,121,760 SEK",373.00%,Ended,127117.84,1611168565956,February 22 2017,,,,
"https://www.kickstarter.com/projects/1096604/voidlight?ref=bggforums',",item5237520,,https://www.kicktraq.com/projects/1096604/voidlight/,RPG,,,Voidlight,March 24 2017,Y,USD,876.00,1,Not Funded,N,N,N,$876,11.00%,Ended,0,1611168565957,February 22 2017,,,,
"https://www.kickstarter.com/projects/1637143847/gatekeepers-rpg?ref=bggforums',",item5238040,,https://www.kicktraq.com/projects/1637143847/gatekeepers-rpg/,RPG,,,Gatekeepers RPG,March 25 2017,Y,USD,"6,494.00",1,Not Funded,N,Y,N,"$6,494",21.00%,Cancelled,0,1611168565959,February 23 2017,,,,
"https://www.kickstarter.com/projects/962794554/ravensberg?ref=bggforums',",item5285711,,https://www.kicktraq.com/projects/962794554/ravensberg/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Ravensberg,March 26 2017,Y,USD,"1,901.00",1,"1,901.00",Y,N,Y,"$1,901",126.00%,Ended,1901,1611168565995,March 19 2017,,,,
"https://www.kickstarter.com/projects/fezsinister/graveyard-of-heroes?ref=bggforums',",item5234311,,https://www.kicktraq.com/projects/fezsinister/graveyard-of-heroes/,RPG,,,Graveyard of Heroes,March 26 2017,Y,USD,"1,134.00",1,Not Funded,N,N,N,"$1,134",75.00%,Ended,0,1611168565955,February 21 2017,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xvi-5e-dnd-adventures?ref=bggforums',",item5269578,,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xvi-5e-dnd-adventures/,5E,,,Dimgaard Vol. XVI - 5E DnD Adventures,March 27 2017,Y,USD,"2,094.00",1,"2,094.00",Y,N,Y,"$2,094",6980.00%,Ended,2094,1611168565982,March 10 2017,,,,
"https://www.kickstarter.com/projects/1867564967/temple-of-the-dragon-kin-5e-dnd-adventure-module-a?ref=bggforums',",item5290820,,https://www.kicktraq.com/projects/1867564967/temple-of-the-dragon-kin-5e-dnd-adventure-module-a/,5E,,,"Temple of the Dragon Kin, 5e DnD Adventure Module (All in 1)",March 28 2017,Y,USD,831.00,1,831.00,Y,N,Y,$831,831.00%,Ended,831,1611168566006,March 21 2017,,,,
"https://www.kickstarter.com/projects/886565487/the-code-of-shojo-and-shonen?ref=bggforums',",item5241925,,https://www.kicktraq.com/projects/886565487/the-code-of-shojo-and-shonen/,RPG,,,THE CODE OF SHŌJO AND SHŌNEN,March 28 2017,Y,GBP,"1,070.00",1.24205,Not Funded,N,N,N,"£1,070",35.00%,Ended,0,1611168565959,February 26 2017,,,,
"https://www.kickstarter.com/projects/froggodgames/perilous-vistas-two-new-environment-books-for-path?ref=bggforums',",item5243564,,https://www.kicktraq.com/projects/froggodgames/perilous-vistas-two-new-environment-books-for-path/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Perilous Vistas: Two New Environment Books for Pathfinder,March 29 2017,Y,USD,"22,247.00",1,"22,247.00",Y,N,Y,"$22,247",111.00%,Ended,22247,1611168565962,February 27 2017,,,,
"https://www.kickstarter.com/projects/458299077/shelter-0?ref=bggforums',",item5293469,,https://www.kicktraq.com/projects/458299077/shelter-0/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,Shelter,March 29 2017,Y,GBP,955.00,1.24388,"1,187.91",Y,N,Y,£955,191.00%,Ended,1187.91,1611168566007,March 22 2017,,,,
https://www.kickstarter.com/projects/496783700/satanic-panic?ref=bggforums,item5245186,,https://www.kicktraq.com/projects/496783700/satanic-panic/,RPG,,,Satanic Panic,March 30 2017,Y,USD,"30,469.00",1,"30,469.00",Y,N,Y,"$30,469",304.00%,Ended,30469,1611168565963,February 28 2017,,,,
"https://www.kickstarter.com/projects/golden-goblin-press/cold-warning-a-call-of-cthulhu-7th-edition-adventu?ref=bggforums',",item5297348,,https://www.kicktraq.com/projects/golden-goblin-press/cold-warning-a-call-of-cthulhu-7th-edition-adventu/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,Cold Warning - A Call of Cthulhu 7th Edition Adventure,March 31 2017,Y,USD,"21,426.00",1,"21,426.00",Y,N,Y,"$21,426",306.00%,Ended,21426,1611168566011,March 25 2017,,,,
"https://www.kickstarter.com/projects/1575519826/trinity-of-awesome-returns?ref=bggforums',",item5243560,,https://www.kicktraq.com/projects/1575519826/trinity-of-awesome-returns/,non-5E,https://rpggeek.com/rpg/28272/crimson-dragon-slayer,,Trinity of Awesome Returns!,March 31 2017,Y,USD,"1,618.00",1,"1,618.00",Y,N,Y,"$1,618",161.00%,Ended,1618,1611168565961,February 27 2017,,,,
"https://www.kickstarter.com/projects/478361823/arcidia-flesh-and-bone?ref=bggforums',",item5251230,,https://www.kicktraq.com/projects/478361823/arcidia-flesh-and-bone/,RPG,,,Arcidia: Flesh & Bone,March 31 2017,Y,USD,"1,326.00",1,Not Funded,N,N,N,"$1,326",66.00%,Ended,0,1611168565969,March 1 2017,,,,
"https://www.kickstarter.com/projects/691551279/empires-and-war-rpg?ref=bggforums',",item5248099,,https://www.kicktraq.com/projects/691551279/empires-and-war-rpg/,RPG,,,Empires and War RPG,March 31 2017,Y,USD,282.00,1,Not Funded,N,N,N,$282,6.00%,Ended,0,1611168565966,March 1 2017,,,,
"https://www.kickstarter.com/projects/tcmoore/sensational-a-superpowered-rpg-where-empathy-matte?ref=bggforums',",item5297346,,https://www.kicktraq.com/projects/tcmoore/sensational-a-superpowered-rpg-where-empathy-matte/,RPG,,,Sensational: A Superpowered RPG where Empathy Matters,March 31 2017,Y,USD,"1,105.00",1,"1,105.00",Y,N,Y,"$1,105",147.00%,Ended,1105,1611168566010,March 24 2017,,,,
"https://www.kickstarter.com/projects/2018387307/solipstry-a-new-approach-to-tabletop-rpgs?ref=bggforums',",item5248093,,https://www.kicktraq.com/projects/2018387307/solipstry-a-new-approach-to-tabletop-rpgs/,RPG,,,Solipstry: A new approach to tabletop RPGs,March 31 2017,Y,USD,"3,651.00",1,"3,651.00",Y,N,Y,"$3,651",521.00%,Ended,3651,1611168565964,March 1 2017,,,,
"https://www.kickstarter.com/projects/3roguesstudio/the-golden-guard-book-one-columbia-rediviva-comic?ref=bggforums',",item5308333,,https://www.kicktraq.com/projects/3roguesstudio/the-golden-guard-book-one-columbia-rediviva-comic/,non-5E,https://rpggeek.com/rpgsystem/9359/mutants-masterminds-3rd-edition-rules,,The Golden Guard: Book One - Columbia Rediviva Comic & RPG,April 1 2017,Y,USD,"13,412.00",1,"13,412.00",Y,N,Y,"$13,412",107.00%,Ended,13412,1611168566018,March 2 2017,,,,
"https://www.kickstarter.com/projects/95151068/diary-of-the-apocalypse-post-apocalyptic-tabletop?ref=bggforums',",item5283493,,https://www.kicktraq.com/projects/95151068/diary-of-the-apocalypse-post-apocalyptic-tabletop/,RPG,,,Diary of the Apocalypse - Post-Apocalyptic Tabletop RPG,April 1 2017,Y,USD,332.00,1,Not Funded,N,N,N,$332,0.00%,Ended,0,1611168565993,March 17 2017,,,,
"https://www.kickstarter.com/projects/1230703246/midnight-legion-the-world-reborn?ref=bggforums',",item5248110,,https://www.kicktraq.com/projects/1230703246/midnight-legion-the-world-reborn/,RPG,,https://rpggeek.com/rpgsystem/22884/systemless-gamebooks,Midnight Legion: The World Reborn,April 1 2017,Y,USD,"5,603.00",1,"5,603.00",Y,N,Y,"$5,603",373.00%,Ended,5603,1611168565967,March 1 2017,,,,
"https://www.kickstarter.com/projects/battlefieldpress/mighty-tiny-tales-from-the-old-empire-the-role-pla?ref=bggforums',",item5261746,,https://www.kicktraq.com/projects/battlefieldpress/mighty-tiny-tales-from-the-old-empire-the-role-pla/,RPG,,https://rpggeek.com/rpg/25572/onedice,Mighty Tiny: Tales from the Old Empire the Role Playing Game,April 6 2017,Y,USD,"1,853.00",1,"1,853.00",Y,N,Y,"$1,853",100.00%,Ended,1853,1611168565975,March 7 2017,,,,
"https://www.kickstarter.com/projects/eloylasanta/pip-system-corebook-family-style-rpgs-from-third-e?ref=bggforums',",item5261871,,https://www.kicktraq.com/projects/eloylasanta/pip-system-corebook-family-style-rpgs-from-third-e/,RPG,,,"Pip System Corebook, Family-Style RPGs from Third Eye Games",April 7 2017,Y,USD,"5,427.00",1,"5,427.00",Y,N,Y,"$5,427",180.00%,Ended,5427,1611168565976,March 7 2017,,,,
"https://www.kickstarter.com/projects/388563595/theres-a-game-in-this-book-15?ref=bggforums',",item5234307,,https://www.kicktraq.com/projects/388563595/theres-a-game-in-this-book-15/,RPG,,,There's a Game in this Book 1.5,April 8 2017,Y,USD,"1,577.00",1,"1,577.00",Y,N,Y,"$1,577",262.00%,Ended,1577,1611168565953,February 21 2017,,,,
"https://www.kickstarter.com/projects/113664363/esper-genesis-heroic-sci-fi-role-playing-for-5e?ref=bggforums',",item5263913,,https://www.kicktraq.com/projects/113664363/esper-genesis-heroic-sci-fi-role-playing-for-5e/,5E,,,Esper Genesis: Heroic Sci-Fi Role-Playing for 5E,April 9 2017,Y,USD,"24,313.00",1,"24,313.00",Y,N,Y,"$24,313",303.00%,Ended,24313,1611168565977,March 7 2017,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-14-1e-5e-format-adventure-module?ref=bggforums',",item5298216,,https://www.kicktraq.com/projects/563681582/the-folio-14-1e-5e-format-adventure-module/,5E,,,"The Folio #14, 1E/5E Format Adventure Module",April 9 2017,Y,USD,"5,764.00",1,"5,764.00",Y,N,Y,"$5,764",115.00%,Ended,5764,1611168566013,March 25 2017,,,,
"https://www.kickstarter.com/projects/1008812345/mythic-ennam-and-saduri-for-savage-worlds?ref=bggforums',",item5270415,,https://www.kicktraq.com/projects/1008812345/mythic-ennam-and-saduri-for-savage-worlds/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Mythic: Ennam & Saduri for Savage Worlds,April 9 2017,Y,CAD,320.00,0.74577,Not Funded,N,Y,N,$320 CAD,9.00%,Cancelled,0,1611168565982,March 10 2017,,,,
"https://www.kickstarter.com/projects/449518387/symbaroum-karvosti-the-witch-hammer?ref=bggforums',",item5287325,,https://www.kicktraq.com/projects/449518387/symbaroum-karvosti-the-witch-hammer/,non-5E,https://rpggeek.com/rpg/28932/symbaroum,,Symbaroum: Karvosti - The Witch Hammer,April 10 2017,Y,SEK,"616,263.00",0.11014,"67,875.21",Y,N,Y,"kr616,263 SEK",1232.00%,Ended,67875.21,1611168565997,March 20 2017,,,,
"https://www.kickstarter.com/projects/wordnerdgames/pick-your-path-action-packed-micro-gaming-booklets?ref=bggforums',",item5278241,,https://www.kicktraq.com/projects/wordnerdgames/pick-your-path-action-packed-micro-gaming-booklets/,RPG,,https://rpggeek.com/rpgsystem/22884/systemless-gamebooks,Pick Your Path: Action Packed Micro Gaming Booklets,April 10 2017,Y,GBP,"1,047.00",1.24235,"1,300.74",Y,N,Y,"£1,047",258.00%,Ended,1300.74,1611168565987,March 15 2017,,,,
"https://www.kickstarter.com/projects/676918054/castles-and-crusades-players-handbook-7?ref=bggforums',",item5278664,,https://www.kicktraq.com/projects/676918054/castles-and-crusades-players-handbook-7/,non-5E,https://rpggeek.com/rpg/509/castles-crusades,,Castles & Crusades Players Handbook #7,April 12 2017,Y,USD,"21,386.00",1,"21,386.00",Y,N,Y,"$21,386",142.00%,Ended,21386,1611168565988,March 15 2017,,,,1
"https://www.kickstarter.com/projects/276689953/the-umerican-survival-guide/description?ref=bggforums',",item5271299,,https://www.kicktraq.com/projects/276689953/the-umerican-survival-guide/,non-5E,https://rpggeek.com/rpg/10737/dungeon-crawl-classics-role-playing-game,,The Umerican Survival Guide,April 12 2017,Y,USD,"17,698.00",1,"17,698.00",Y,N,Y,"$17,698",252.00%,Ended,17698,1611168565983,March 11 2017,,,,1
"https://www.kickstarter.com/projects/676237438/dust-fog-and-glowing-embers-an-rpg?ref=bggforums',",item5293487,,https://www.kicktraq.com/projects/676237438/dust-fog-and-glowing-embers-an-rpg/,RPG,,https://rpggeek.com/rpg/37739/indie-hack,"Dust, Fog, and Glowing Embers, an RPG",April 12 2017,Y,CAD,"7,381.00",0.75505,"5,573.02",Y,N,Y,"$7,381 CAD",335.00%,Ended,5573.02,1611168566008,March 22 2017,,,,
"https://www.kickstarter.com/projects/stanshinn/5e-gamemaster-toolkit?ref=bggforums',",item5305480,,https://www.kicktraq.com/projects/stanshinn/5e-gamemaster-toolkit/,5E,,,5e Gamemaster Toolkit,April 13 2017,Y,USD,"11,422.00",1,"11,422.00",Y,N,Y,"$11,422",761.00%,Ended,11422,1611168566017,March 28 2017,,,,
"https://www.kickstarter.com/projects/blackwyrm/michael-surbrooks-ghosts-ghouls-and-golems?ref=bggforums',",item5277042,,https://www.kicktraq.com/projects/blackwyrm/michael-surbrooks-ghosts-ghouls-and-golems/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,"Michael Surbrook's Ghosts, Ghouls, and Golems",April 13 2017,Y,USD,"4,641.00",1,"4,641.00",Y,N,Y,"$4,641",116.00%,Ended,4641,1611168565985,March 14 2017,,,,
"https://www.kickstarter.com/projects/shatteredtabletop/shattered-dawn-tabletop-roleplaying-game?ref=bggforums',",item5278238,,https://www.kicktraq.com/projects/shatteredtabletop/shattered-dawn-tabletop-roleplaying-game/,RPG,,,Shattered Dawn Tabletop Roleplaying Game,April 13 2017,Y,USD,"10,120.00",1,"10,120.00",Y,N,Y,"$10,120",101.00%,Ended,10120,1611168565987,March 14 2017,,,,
"https://www.kickstarter.com/projects/stormbunny/bloodlines-and-black-magic?ref=bggforums',",item5279881,,https://www.kicktraq.com/projects/stormbunny/bloodlines-and-black-magic/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Bloodlines & Black Magic,April 14 2017,Y,USD,"13,892.00",1,"13,892.00",Y,N,Y,"$13,892",138.00%,Ended,13892,1611168565989,March 15 2017,,,,
