,,,1740264505004,,169,42,,0,,,,,,264,28,,,,,,,,,,,
"https://www.kickstarter.com/projects/1456806822/flaming-crab-games-archetype-compendium-for-pathfi-0?ref=bggforums',",item4303623,,https://www.kicktraq.com/projects/1456806822/flaming-crab-games-archetype-compendium-for-pathfi-0/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Flaming Crab Games Archetype Compendium for Pathfinder RPG,January 1 2016,Y,USD,"7,069.00",1,"7,069.00",Y,N,Y,"$7,069",235.00%,Ended,7069,1612365444116,December 1 2015,,,,
"https://www.kickstarter.com/projects/1383113518/tales-of-arcana-roleplaying-card-game?ref=bggforums',",item4306893,,https://www.kicktraq.com/projects/1383113518/tales-of-arcana-roleplaying-card-game/,RPG,,,Tales of Arcana: Roleplaying Card Game,January 1 2016,Y,USD,"19,805.00",1,"19,805.00",Y,N,Y,"$19,805",132.00%,Ended,19805,1612365444117,December 2 2015,,,,
"https://www.kickstarter.com/projects/aimrpg/actions-items-monsters-open-card-based-rpg-system?ref=bggforums',",item4308441,,https://www.kicktraq.com/projects/aimrpg/actions-items-monsters-open-card-based-rpg-system/,RPG,,,"Actions Items Monsters - Open, Card-Based RPG System",January 2 2016,Y,USD,473.00,1,Not Funded,N,N,N,$473,18.00%,Ended,0,1612365444119,December 3 2015,,,,
"https://www.kickstarter.com/projects/514865806/the-red-dragons-lair-2nd-edition-role-playing-game?ref=bggforums',",item4305109,,https://www.kicktraq.com/projects/514865806/the-red-dragons-lair-2nd-edition-role-playing-game/,RPG,,,The Red Dragon's Lair 2nd Edition Role Playing Game,January 2 2016,Y,USD,"1,231.00",1,"1,231.00",Y,N,Y,"$1,231",123.00%,Ended,1231,1612365444118,December 2 2015,,,,
"https://www.kickstarter.com/projects/1827714098/legendary-adventures-5e?ref=bggforums',",item4312447,,https://www.kicktraq.com/projects/1827714098/legendary-adventures-5e/,5E,,,Legendary Adventures 5e,January 5 2016,Y,GBP,"1,000.00",1.46704,"1,467.04",Y,N,Y,"£1,000",250.00%,Ended,1467.04,1612365444120,December 6 2015,,,,
"https://www.kickstarter.com/projects/1768030821/super-powered-bestiary-mutants-and-masterminds?ref=bggforums',",item4308443,,https://www.kicktraq.com/projects/1768030821/1100857292/,non-5E,https://rpggeek.com/rpg/9041/mutants-masterminds-third-edition,,Super Powered Bestiary (Mutants & Masterminds),January 6 2016,Y,USD,"3,163.00",1,"3,163.00",Y,N,Y,"$3,163",316.00%,Ended,3163,1612365444121,December 4 2015,,,,
"https://www.kickstarter.com/projects/1154461057/soluna-age-of-industry?ref=bggforums',",item4316163,,https://www.kicktraq.com/projects/1154461057/soluna-age-of-industry/,RPG,,,Soluna:Age of Industry,January 6 2016,Y,USD,455.00,1,Not Funded,N,Y,N,$455,4.00%,Cancelled,0,1612365444122,December 7 2015,,,,
"https://www.kickstarter.com/projects/ambreville/calidar-beyond-the-skies?ref=bggforums',",item4304007,,https://www.kicktraq.com/projects/ambreville/calidar-beyond-the-skies/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,"Calidar ""Beyond the Skies""",January 7 2016,Y,USD,"21,070.00",1,"21,070.00",Y,N,Y,"$21,070",164.00%,Ended,21070,1612365444123,December 1 2015,,,,
"https://www.kickstarter.com/projects/1706289733/blood-moon-evil-returns?ref=bggforums',",item4330737,,https://www.kicktraq.com/projects/1706289733/blood-moon-evil-returns/,RPG,,,Blood Moon: Evil Returns,January 7 2016,Y,USD,119.00,1,Not Funded,N,N,N,$119,39.00%,Ended,0,1612365444124,December 18 2015,,,,
"https://www.kickstarter.com/projects/560600311/first-contact-x-corps-tabletop-rpg?ref=bggforums',",item4310056,,https://www.kicktraq.com/projects/560600311/first-contact-x-corps-tabletop-rpg/,RPG,,,First Contact : X-Corps Tabletop RPG,January 8 2016,Y,EUR,"18,783.00",1.09242,"20,518.92",Y,N,Y,"€18,783",187.00%,Ended,20518.92,1612365444125,December 4 2015,,,,
https://www.kickstarter.com/projects/1358904658/at-last-vegas-adventures-in-jam/description?ref=bggforums,item4524946,,https://www.kicktraq.com/projects/1358904658/at-last-vegas-adventures-in-jam/,RPG,,,"At Last...... Vegas, Adventures in Jam",January 11 2016,Y,GBP,233.00,1.454,338.78,Y,N,Y,£233,233.00%,Ended,338.78,1612365444126,December 12 2015,,,,
"https://www.kickstarter.com/projects/cloakgaming/budding-heroes-streamlined-rpg-and-skirmish-board?ref=bggforums',",item4305104,,https://www.kicktraq.com/projects/cloakgaming/budding-heroes-streamlined-rpg-and-skirmish-board/,RPG,,,Budding Heroes - Streamlined RPG and Skirmish Board Game,January 11 2016,Y,USD,834.00,1,Not Funded,N,Y,N,$834,13.00%,Cancelled,0,1612365444127,December 1 2015,,,,
"https://www.kickstarter.com/projects/stanshinn/dungeonesque-world-of-redmark-5e-adventures-and-ma?ref=bggforums',",item4316165,,https://www.kicktraq.com/projects/stanshinn/dungeonesque-world-of-redmark-5e-adventures-and-ma/,5E,,,Dungeonesque: World of Redmark (5e Adventures & Maps),January 12 2016,Y,USD,"11,474.00",1,"11,474.00",Y,N,Y,"$11,474",764.00%,Ended,11474,1612365444127,December 7 2015,,,,
"https://www.kickstarter.com/projects/200664283/deluxe-changeling-the-dreaming-20th-anniversary-ed?ref=bggforums',",item4319468,,https://www.kicktraq.com/projects/200664283/deluxe-changeling-the-dreaming-20th-anniversary-ed/,non-5E,https://rpggeek.com/rpg/426/changeling-dreaming,,Deluxe Changeling: the Dreaming 20th Anniversary Edition,January 12 2016,Y,USD,"380,058.00",1,"380,058.00",Y,N,Y,"$380,058",760.00%,Ended,380058,1612365444128,December 10 2015,,,,
"https://www.kickstarter.com/projects/1518499411/after-the-apocalypse?ref=bggforums',",item4308440,,https://www.kicktraq.com/projects/1518499411/after-the-apocalypse/,RPG,,,After the Apocalypse,January 17 2016,Y,USD,220.00,1,Not Funded,N,N,N,$220,0.00%,Ended,0,1612365444129,December 3 2015,,,,
"https://www.kickstarter.com/projects/froggodgames/the-lost-lands-the-blight-richard-petts-crooked-ci?ref=bggforums',",item4286728,,https://www.kicktraq.com/projects/froggodgames/the-lost-lands-the-blight-richard-petts-crooked-ci/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,The Lost Lands: The Blight - Richard Pett's Crooked City,January 18 2016,Y,USD,"121,301.00",1,"121,301.00",Y,N,Y,"$121,301",161.00%,Ended,121301,1612365444130,November 20 2015,,,,
"https://www.kickstarter.com/projects/1839381666/the-cruellest-mistress-of-all-an-adventure-for-d20?ref=bggforums',",item4345289,,https://www.kicktraq.com/projects/1839381666/the-cruellest-mistress-of-all-an-adventure-for-d20/,5E,,,The Cruellest Mistress Of All. An adventure for d20 systems,January 31 2016,Y,GBP,"1,893.00",1.4242,"2,696.01",Y,N,Y,"£1,893",236.00%,Ended,2696.01,1612365444131,December 26 2015,,,,
"https://www.kickstarter.com/projects/52024810/silver-isle?ref=bggforums',",item4333512,,https://www.kicktraq.com/projects/52024810/silver-isle/,5E,,,Silver Isle Campaign,February 2 2016,Y,USD,555.00,1,555.00,Y,N,Y,$555,111.00%,Ended,555,1612365444132,December 19 2015,,,,
"https://www.kickstarter.com/projects/hiddenkingdom/hidden-kingdom-arthurian-role-playing-game?ref=bggforums',",item4310054,,https://www.kicktraq.com/projects/hiddenkingdom/hidden-kingdom-arthurian-role-playing-game/,RPG,,,Hidden Kingdom - Arthurian Role Playing Game,February 2 2016,Y,USD,"2,052.00",1,Not Funded,N,N,N,"$2,052",20.00%,Ended,0,1612365444133,December 4 2015,,,,
"https://www.kickstarter.com/projects/298854994/world-of-asatania-epic-rpg-adventures-for-5e?ref=bggforums',",item4357502,,https://www.kicktraq.com/projects/298854994/world-of-asatania-epic-rpg-adventures-for-5e/,5E,,,World of Asatania - Epic RPG Adventures for 5E,February 4 2016,Y,USD,"4,529.00",1,"4,529.00",Y,N,Y,"$4,529",905.00%,Ended,4529,1612365444134,December 31 2015,,,,
"https://www.kickstarter.com/projects/1491400497/alterkine-planetary-survey-rpg-pathfinder?ref=bggforums',",item4350006,,https://www.kicktraq.com/projects/1491400497/alterkine-planetary-survey-rpg-pathfinder/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Alterkine: Planetary Survey RPG Pathfinder,February 5 2016,Y,USD,"3,675.00",1,"3,675.00",Y,N,Y,"$3,675",105.00%,Ended,3675,1612365444135,December 29 2015,,,,
